,total_fluid,true_vertical_depth,OilPeakRate,bin_lateral_length,frac_fluid_intensity,ffs_frac_type_Linear Only,ffs_frac_type_Slickwater Crosslink Hybrid,ffs_frac_type_Slickwater Linear Hybrid,ffs_frac_type_Slickwater Only,ffs_frac_type_Undefined,relative_well_position_Outer Well,relative_well_position_Standalone Well,relative_well_position_Unknown,batch_frac_classification_Batch-Sequential Frac,batch_frac_classification_Non-Batch Frac,batch_frac_classification_Unknown,well_family_relationship_Sibling Well,well_family_relationship_Standalone Well,well_family_relationship_Unknown,gross_perforated_length_bins
11802,3766610.559,7622.047243999999,411.0268493,1.5,591.3887078,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
11803,9411932.492,8084.645668999999,618.081048,2.0,986.0304611,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
11804,5626306.752,7810.03937,291.1309974,2.0,603.6248849,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
11805,9712546.551,7169.291339,407.1191106,2.0,956.6599414,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1
11806,5371597.057999999,8202.755906,511.7953173,1.5,798.8206397000001,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
11807,6691662.881,7336.614173000001,293.9881407,1.5,871.4085474,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
11808,7184041.493,7549.212598,353.20498660000004,1.5,947.3051469,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
11809,9579621.483,8290.354331,466.8084056,2.0,1004.115901,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
11810,6589316.365,7360.236220000001,385.1258533,1.5,858.0806751,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
11811,4465734.846,7515.748031,343.559577,1.5,633.5967886,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
11812,4617154.0,8510.826772,442.180624,1.5,610.4930327999999,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
11813,7480632.562000001,7109.251969,426.3810184,1.5,987.1830996,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
11814,8816396.567,7645.669290999999,341.3321957,2.0,924.2116087000002,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
11815,5682166.546,7605.314961,325.1063995,1.5,764.4440162999999,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
11816,4929909.358,7612.204723999999,352.7143403,1.5,654.5723873,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
11817,9619096.298,7015.748031,423.6667322,2.0,986.0762626,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
11818,4265895.16,7133.858268000001,81.48810785,1.5,686.1088306,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
11819,4484988.432,7651.574803,356.5119599,1.5,621.2335715,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
11820,9529110.296,6772.637795000001,181.7857424,2.0,933.4338663,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
11821,3689819.488,7213.582676999999,267.1786128,1.0,613.7617223,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
11822,4015757.598,7673.228345999999,303.21433260000003,1.5,633.4435211,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
11823,4186433.66,7608.267717000001,260.17861170000003,1.5,625.3185237,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
11824,3578005.423,7126.968504,225.2738444,1.0,616.9812473999999,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
11825,6064422.069,7801.181102,170.721455,1.5,908.5008585,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
11826,4659238.721,7173.228345999999,261.19349280000006,2.0,491.8730819,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
11827,9611788.047,7069.881890000001,334.083385,2.0,979.2997048,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
11828,9964087.971,7008.858268000001,383.7500594,2.0,1014.583421,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
11829,5448514.712,7203.740156999999,198.6214593,1.5,843.8553274,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
11830,6316976.156,7554.133858,283.1071867,2.0,675.7973860000001,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
11831,7197960.126,7549.212598,441.0357825,2.0,725.1489824,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
11832,4970328.198,7958.661417,432.1786383000001,1.5,725.4494252000001,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
11833,13209715.03,7759.84252,344.78894219999995,1.5,1892.957754,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
11834,3686982.249,7913.385826999999,437.7976868,1.0,896.3804654999999,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
11835,5307992.06,7885.826771999999,159.84685009999998,1.5,701.8375758,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
11836,4398709.883,7627.952756000001,366.6225057,1.5,645.7288312999999,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
11837,3898121.437,7747.047243999999,276.2976618,1.5,612.8894119,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
11838,3908038.486,7254.921259999999,174.09526499999998,1.5,582.0239082,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
11839,7401092.086,7727.362204999999,498.25007710000006,1.5,962.8053213,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
11840,7166869.335,7639.763779999999,428.7619711,1.5,929.7164511,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
11841,7150616.107000001,7692.913386,594.9762826,1.5,926.7796867,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
11842,7164707.085,7253.937008,169.8603437,1.5,929.6733587,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
11843,7022286.051,7173.228345999999,249.1190862,1.5,911.4259872,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
11844,6959924.006,7248.031496,137.2857355,1.5,904.3717598,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
11845,3467339.6500000004,8018.700787000001,368.1191046,2.0,570.8121912,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11846,6280054.4120000005,7270.669290999999,262.8095645,2.0,667.210633,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
11847,6673835.295,7294.291339,295.6429029,2.0,709.3437242000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11848,4323818.669,7483.267717000001,202.1520154,1.5,572.9003349,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
11849,5529623.641,7034.448819,48.8865155,1.5,744.8094418,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
11850,4700670.227,7669.291339,99.44604714,1.5,625.0334971,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1
11851,4456467.69,7677.165354000001,80.13255208,1.5,592.3300853999999,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1
11852,4604368.713,7486.220472,170.59843909999998,1.5,611.1887395,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
11853,4818842.246,7046.259843000001,66.14286738,1.5,645.4770892000001,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
11854,7419813.136,7872.047243999999,226.99068140000003,2.0,794.0309824,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
11856,6654135.161,7831.692913,411.5250637,1.5,1011.006628,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
11858,4845874.25,7457.677165000001,198.6706657,1.5,644.7627341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11859,5105876.826,7869.094488,52.77381769,1.5,686.186621,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
11860,4423550.113,7762.795276000001,179.5785992,1.5,661.8063488,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
11861,6428293.852000001,7799.212598,150.1901026,2.0,687.0551813,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
11862,6276009.281,7864.173228000001,198.488126,2.0,673.1157426,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
11863,4943998.86,7923.228345999999,167.3508196,1.5,658.9404227000001,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
11864,7337468.267000001,6752.952756000001,304.77187260000005,1.5,964.9065181,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
11865,3442469.342,7281.496063,110.9603346,1.5,440.2201198,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
11866,4406497.158,7215.551181,126.0666862,1.5,577.6775629,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
11867,4468237.727,7278.543306999999,148.8123246,1.5,556.3394033,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
11868,4364788.866,7674.212598,360.238151,1.0,717.4608458,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
11869,4577193.149,7744.094488,272.357185,1.5,628.3513362000001,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
11870,4688640.749,8033.464567,473.8080098,1.5,643.6507231,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
11871,4723999.576,8263.779528000001,389.3083936,1.5,642.0847585,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
11872,6280309.424,7375.984251999999,371.1266447,2.0,631.4492207000001,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
11873,6363384.64,7011.811024,301.9302055,2.0,643.4954508,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
11874,6465336.274,7697.834645999999,170.61074069999998,2.0,689.0571336,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
11875,8264518.981000001,8132.874016,572.7143743,2.0,864.1300077,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
11876,9524451.069,7710.629921,165.69050180000002,2.0,1029.2323210000002,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
11877,6632206.717,7580.708661,130.6666869,2.0,706.8417102999999,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
11878,6576775.017999999,7627.952756000001,133.7381159,2.0,690.9320048,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
11879,6458915.214,7498.031496,216.2262239,2.0,687.2193798,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
11880,3467339.6500000004,7492.125984,378.1310109,2.0,570.8121912,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11881,6030717.313999999,7597.440945,190.8928867,2.0,644.6300675,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
11882,6104036.385,7608.267717000001,193.0238394,2.0,639.3506152000001,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
11883,6589540.377,7656.496063,183.3095522,2.0,695.5093521000001,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
11884,3939948.562,7738.188976,325.214336,1.0,963.1828054,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
11885,4395641.621,7588.582676999999,265.66670780000004,1.5,661.4294856,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11886,4647385.648,7640.748031,180.242885,1.5,693.1508835,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
11887,10943698.09,7544.291339,319.17862080000003,2.0,1153.761259,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
11888,4445971.2360000005,7550.19685,336.52386160000003,1.5,654.4634563,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
11889,6611185.022999999,7466.535433,370.3452954,2.0,725.139154,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
11890,9409114.813,7604.330709000001,274.0476615,1.5,1416.036239,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
11891,4487356.98,7727.362204999999,266.3294063,1.5,671.35248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11892,6835697.76,7509.84252,302.3214754,2.0,698.9803668,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
11894,6697341.786,7659.448819,124.464305,1.5,897.8096391,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
11895,6559061.097999999,7859.251969,300.7246497,1.5,879.2724734,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
11896,8146002.642000001,7424.212598,265.5421046,2.0,910.187912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11897,7791643.432,7378.937008,362.4286275,2.0,874.8270225,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
11898,4815042.531,7738.188976,216.2500335,1.5,724.1094155000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11899,5320980.323,6913.385826999999,216.3603509,2.0,552.4336817000001,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
11900,5336278.826,7473.425197,255.8607539,2.0,554.5319921,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
11901,6074342.44,6906.496063,194.8928873,2.0,640.4661601,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
11902,5847236.405,7453.740156999999,174.57145559999998,2.0,611.3183976,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1
11903,4885166.756,7715.551181,189.0714578,1.5,685.8269206,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
11904,6485539.789,7468.503937,333.98814689999995,1.5,998.83408,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
11905,4946708.408,7075.787402,181.5714567,1.5,658.3515513,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
11906,4912305.046,7706.692913,205.9524128,1.5,650.4498797,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11907,3467339.6500000004,7499.015748000001,215.9051921,1.5,570.8121912,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
11908,4847125.322,7968.503937,529.09532,1.5,658.8199768,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
11909,4767983.047,7716.535433,219.6571769,1.5,654.5427342999999,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
11910,4915801.773,8005.905512,421.7976843,1.5,671.4781663,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
11911,7988463.938999999,8097.440945,585.9524716,2.0,835.0081647999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11912,6934590.727999999,7740.15748,176.01113840000002,2.0,768.4092245,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11913,6768679.071,7266.732282999999,62.39366045,2.0,745.1487632999999,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
11914,7658082.864,8428.149606,271.55956580000003,2.0,800.3098323,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
11915,6486549.504,6911.417323000001,305.1429044,2.0,747.0340394,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
11916,7379923.88,7567.913386,332.0937022,1.5,1080.403842,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
11917,4931847.966,7563.976378,361.6191036,1.5,661.3115392999999,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
11918,4629093.062,7507.874016,329.5119558,1.5,659.8146115000001,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
11919,5460480.714,7615.15748,302.190523,1.5,762.0670887,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
11920,3467339.6500000004,7316.929134,190.3916961,1.5,570.8121912,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
11921,5971559.341,7069.881890000001,386.1191074,2.0,614.8884454,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
11922,5912154.475,7438.976378,448.4762599,2.0,624.0129801,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
11923,8337181.886,7050.19685,513.7758732,2.0,878.4171726,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
11924,8235842.87,7449.80315,435.9048294,2.0,869.9954622000001,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
11925,8095315.05,7039.370079,421.5262557,2.0,849.7613484,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
11926,8237646.037,7481.299212999999,439.2143537,2.0,863.2747162000001,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
11927,5334147.206,7581.692913,262.4048025,1.5,777.8805169999999,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
11928,4654128.887,7189.96063,183.0714569,1.5,719.8348225,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
11929,7528145.236,7864.173228000001,256.3928968,2.0,820.576715,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
11930,12317125.25,7693.897637999999,593.7619967,2.0,1201.209374,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
11931,9493665.85,7313.976378,344.50005330000005,2.0,925.7668206,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
11932,9561919.373,7250.984251999999,302.5698881,2.0,932.5120064,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
11933,9630703.586,7913.385826999999,426.8810184,2.0,939.761318,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
11934,5602130.069,8021.653543,355.3810074,2.0,570.4313639999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11935,5724260.862000001,8014.763779999999,417.6143503,2.0,575.6556504,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
11936,6015440.586,8036.417323000001,390.6984732,2.0,605.7173077000001,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
11937,6030149.719,8015.748031,524.6135733,2.0,612.6019512999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11938,6709038.014,7647.637795000001,362.5278339,1.5,958.8384615,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
11939,9667707.258,7166.338583,288.6216433,2.0,945.7337352,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
11940,7227528.226,7181.1023620000005,269.6684091,1.5,952.6684843,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1
11941,6998054.012,7651.574803,178.95240859999998,1.5,1055.8394529999998,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
11943,6898491.222,7571.850394,260.4881356,2.0,720.7802429,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
11945,5664856.734,7760.826771999999,407.9953863,2.0,568.3316324,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
11946,3467339.6500000004,8078.740156999999,715.6072536,2.0,570.8121912,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
11947,6771552.846,6542.322835,192.0238392,1.5,890.3711261,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
11948,8498260.125,7974.409449,177.8150785,2.0,931.7181706,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
11949,7393885.692000001,7749.015748000001,385.0238691,2.0,795.6983225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11950,5189039.505,8134.84252,117.809542,1.5,688.7985547000001,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
11951,5118628.899,8065.944881999999,138.96430719999998,1.5,670.9491628999999,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
11952,5362241.33,7964.566929,372.1353751,1.5,710.1195505,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
11953,2903357.485,7369.094488,85.27461637,1.5,422.12524400000007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11954,5101214.647,7994.094488,303.1429041,1.5,744.1254962,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
11955,6426572.982999999,7760.826771999999,133.6904969,1.5,964.3181436,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
11956,3832434.272,7742.125984,303.6155232,1.0,880.7403800000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11957,7262403.231000001,7789.370079,250.915515,2.0,719.4424418,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
11958,5294422.177,7937.992126,310.58338139999995,1.5,699.588104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11959,6552161.752,8151.574803,217.3095574,1.5,958.392793,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
11960,5425998.375,7734.251969,307.2321904,1.5,715.7640028,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
11961,2601792.022,7310.03937,83.22620336,1.0,423.5572335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11962,5812853.34,7488.188976,171.5456615,1.5,764.2157083,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
11963,6060065.092999999,7502.952756000001,306.1429045,1.5,793.226763,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
11964,9045846.055,7956.692913,479.3402102,2.0,888.0645078,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
11965,9028423.314,8050.19685,448.70925310000007,2.0,885.3274864,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
11966,9093857.681,8241.141732,398.1629018,2.0,890.6265089999999,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
11967,9594612.937,7921.259843000001,549.0770408,2.0,937.0495765,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
11968,8997194.131000001,8237.204724,479.7092579,2.0,880.9897105,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
11969,5539327.012,7877.952756000001,197.7976497,1.5,898.1736745,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
11970,5930688.418,7008.858268000001,187.4885211,1.5,859.323935,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
11971,4959592.97,7619.094488,295.33655360000006,1.5,712.0173036,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11972,8653050.53,7208.661417,367.5099775,2.0,855.037866,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
11973,9411321.349,7345.472441,300.36790360000003,2.0,929.5132197,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
11974,5052276.71,7639.763779999999,210.7385247,1.5,738.7900314,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
11975,9002737.227,7467.519684999999,345.7976726,2.0,949.230077,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
11976,9027313.588,7331.692913,381.5337892,2.0,906.9267877999998,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
11977,4966336.947,8089.566929,494.1917431,1.5,754.0045335,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
11978,4766254.058999999,7279.527559,208.8690799,1.5,736.8402502,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
11979,5326121.896000001,8135.826771999999,175.72621769999998,1.5,703.9599122999999,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
11980,8110236.755,7460.629921,265.5357554,2.0,854.8605190999999,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
11981,6938179.347999999,6093.503937,319.8810019,1.5,929.9723242,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
11982,5918762.272999999,8084.645668999999,193.7024109,1.5,868.8719072,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
11983,10253081.09,6748.031496,260.1309926,2.0,1006.291575,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
11984,10618509.51,7197.834645999999,234.1730521,2.0,1043.769898,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
11985,4279765.448,7890.748031,388.02386960000007,1.0,756.084454,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
11986,5317636.752,7743.110235999999,236.9881319,1.5,702.8384207,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
11987,7926734.81,7558.070866,328.7968763,2.0,844.7202189,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
11992,3830666.902,7745.078740000001,259.71115130000004,1.0,880.3342169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11993,3815940.793,7335.629921,331.39251160000003,1.5,564.3370954,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
11994,4862817.228999999,7360.236220000001,369.6905334,1.5,694.7858676,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
11995,4981525.473,7648.622047,351.45640360000004,1.5,714.7620224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11996,3201443.567,7656.496063,382.9607736,1.5,468.6164334,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11997,6764824.368,7418.307087,478.7655503,2.0,703.8465497000001,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
11998,6399582.312000001,7642.716535,101.0944601,2.0,633.7825937000001,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
11999,6436498.151000001,7615.15748,209.2869372,2.0,637.6871888,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
12000,6189819.302999999,8013.779528,172.0623282,1.5,906.6978679,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
12001,7010106.371,7447.834645999999,515.1310321000001,2.0,742.5991109,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
12002,8281391.472,7987.204723999999,216.3111446,2.0,861.4614247999999,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
12004,8199785.067000001,7522.637795000001,253.0313884,2.0,889.4919526000001,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
12005,7787100.086,7025.590551,227.3452733,2.0,851.8188725,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
12006,8096441.384,7491.141731999999,333.0532261,2.0,878.2814912,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
12007,4448965.688999999,6935.03937,177.2381227,1.5,590.406105,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12008,3467339.6500000004,7007.874016,199.1666975,2.0,570.8121912,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
12009,5812756.65,7761.811024,265.25916800000005,1.5,811.2308731,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12010,7249985.146000001,8169.291339,646.829862,2.0,804.5860085,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
12011,7527830.07,7742.125984,110.3214456,2.0,799.2763456,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
12012,8132324.259,8125.984251999999,199.5595547,2.0,857.9006798,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
12013,7738726.424,8079.724409,281.1036149,2.0,819.7837605000001,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
12014,6600094.033,7439.96063,387.7619648,2.0,727.2988653,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
12015,4418199.291,7427.165354000001,209.9020166,1.5,646.7210027000001,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
12016,6290121.295,8127.952756000001,261.1428976,1.5,867.2497266,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
12017,3833574.998,8328.740157,164.2381207,1.5,550.2065543,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
12018,3467339.6500000004,7317.913386,285.6305998,2.0,570.8121912,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
12019,8835683.367,6798.228345999999,374.7857723,2.0,861.0257339,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
12021,6332060.242000001,7508.858268000001,286.6639333,2.0,648.1335085,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
12023,4888126.149,7349.409449,215.6591604,1.5,636.7097651,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
12024,6999955.345,6791.338583,87.57501355,1.5,924.2306213,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
12025,6883064.291,7402.559055,243.2381329,1.5,914.7407875,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
12026,6917748.868,7364.173228000001,267.9524224,1.5,924.5504933,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
12027,6250298.836,7746.062992,343.8540215,2.0,660.1833472999999,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
12028,5431265.055,7645.669290999999,298.20282389999994,1.0,904.7655838,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
12029,5992479.177,7832.677165000001,154.311135,1.0,975.2296723,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
12030,4506202.031,7421.259843000001,164.4107397,1.5,683.8388742999999,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
12031,4728406.375,7567.913386,246.5119429,1.5,631.2826382000001,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
